Group,Variable,Scale,Cropland,Grassland,Woodland,Dryland,Shrubland
Function,Pathogen control,regi,-0.938 [-1.757; -0.097] *,-0.641 [-1.105; -0.016] *,-0.218 [-1.147; 0.769] ,NA,NA
Function,Soil carbon,glob,NA,NA,NA,-0.125 [-0.26; 0.038] ,NA
Function,Soil carbon,cont,-0.419 [-0.754; 0.075] ,0.294 [-0.069; 0.699] ,-0.082 [-0.58; 0.607] ,NA,NA
Function,Soil carbon,regi,-0.687 [-1.404; 0.121] ,0.006 [-0.441; 0.545] ,-0.32 [-1.102; 0.801] ,NA,NA
Function,Soil stability,glob,NA,NA,NA,0.43 [0.281; 0.609] *,NA
Function,Soil stability,cont,0.112 [-0.31; 0.604] ,-0.091 [-0.46; 0.342] ,-0.361 [-0.752; 0.132] ,NA,NA
Function,Soil stability,regi,-1.465 [-2.358; -0.65] *,0.296 [-0.259; 0.897] ,0.103 [-0.75; 1.157] ,NA,NA
Richness,Bacterial Richness,glob,NA,NA,NA,-0.622 [-0.708; -0.515] *,NA
Richness,Bacterial Richness,cont,0.052 [-0.344; 0.518] ,-0.124 [-0.525; 0.349] ,-0.143 [-0.582; 0.336] ,NA,NA
Richness,Bacterial Richness,regi,-0.908 [-1.379; -0.232] *,-1.143 [-1.764; -0.519] *,0.142 [-0.648; 1.237] ,NA,NA
Richness,Fungal Richness,glob,NA,NA,NA,-0.42 [-0.559; -0.256] *,NA
Richness,Fungal Richness,cont,0.341 [-0.087; 0.863] ,0.144 [-0.247; 0.63] ,0.044 [-0.435; 0.589] ,NA,NA
Richness,Fungal Richness,regi,-0.638 [-1.449; 0.234] ,0.274 [-0.452; 1.382] ,0.253 [-0.485; 1.326] ,NA,NA
Richness,Invertebrate Richness,glob,NA,NA,NA,-0.147 [-0.278; 0.018] ,NA
Richness,Invertebrate Richness,cont,-0.118 [-0.521; 0.353] ,0.155 [-0.335; 0.837] ,0.049 [-0.382; 0.507] ,NA,NA
Richness,Invertebrate Richness,regi,-1.607 [-2.429; -0.785] *,0.252 [-0.238; 0.881] ,-0.239 [-1.081; 0.761] ,NA,NA
Richness,Protist Richness,glob,NA,NA,NA,-0.397 [-0.554; -0.206] *,NA
Richness,Protist Richness,cont,-0.034 [-0.451; 0.442] ,-0.236 [-0.637; 0.313] ,-0.29 [-0.766; 0.252] ,NA,NA
Richness,Protist Richness,regi,-1.052 [-1.849; -0.187] *,-0.527 [-1.248; 0.229] ,-0.223 [-0.993; 0.837] ,NA,NA
Richness,AM fungi Richness,glob,NA,NA,NA,-0.246 [-0.375; -0.086] *,NA
Richness,AM fungi Richness,cont,0.35 [-0.025; 0.769] ,0.666 [0.223; 1.167] *,0.134 [-0.404; 0.856] ,NA,NA
Richness,AM fungi Richness,regi,-0.66 [-1.445; 0.153] ,-1.529 [-2.521; -0.693] *,0.338 [-0.498; 1.26] ,NA,NA
Richness,EM fungi Richness,glob,NA,NA,NA,-0.841 [-0.987; -0.674] *,NA
Richness,EM fungi Richness,cont,0.435 [-0.113; 0.823] ,-0.12 [-0.505; 0.477] ,-0.149 [-0.572; 0.477] ,NA,NA
Richness,EM fungi Richness,regi,-0.623 [-1.204; 0.167] ,1.08 [0.86; 1.312] *,0.279 [-0.496; 1.252] ,NA,NA
Richness,Nematode Richness,glob,NA,NA,NA,-0.549 [-0.681; -0.394] *,NA
Richness,Nematode Richness,cont,-0.027 [-0.408; 0.476] ,0.255 [-0.158; 0.772] ,-0.35 [-0.856; 0.253] ,NA,NA
Richness,Nematode Richness,regi,-2.133 [-3.558; -1.016] *,-0.055 [-0.72; 0.681] ,-0.297 [-1.029; 0.654] ,NA,NA
Richness,Decomposer Richness,glob,NA,NA,NA,-0.321 [-0.449; -0.173] *,NA
Richness,Decomposer Richness,cont,0.82 [0.551; 1.082] *,0.24 [-0.052; 0.566] ,0.222 [-0.304; 0.762] ,NA,NA
Richness,Decomposer Richness,regi,-0.12 [-0.829; 0.674] ,0.755 [-0.096; 2.259] ,0.317 [-0.545; 1.255] ,NA,NA
Shannon,Bacterial Shannon,glob,NA,NA,NA,-0.597 [-0.671; -0.51] *,NA
Shannon,Bacterial Shannon,cont,-0.021 [-0.463; 0.455] ,-0.579 [-0.973; -0.127] *,-0.143 [-0.584; 0.35] ,NA,NA
Shannon,Bacterial Shannon,regi,-0.856 [-1.559; 0.019] ,-1.239 [-1.834; -0.658] *,0.077 [-0.7; 1.254] ,NA,NA
Shannon,Fungal Shannon,glob,NA,NA,NA,-0.057 [-0.181; 0.104] ,NA
Shannon,Fungal Shannon,cont,-0.216 [-0.638; 0.24] ,-0.005 [-0.381; 0.461] ,-0.186 [-0.625; 0.451] ,NA,NA
Shannon,Fungal Shannon,regi,-0.194 [-1.379; 0.687] ,0.174 [-0.442; 0.947] ,0.204 [-0.629; 1.34] ,NA,NA
Shannon,Invertebrate Shannon,glob,NA,NA,NA,-0.455 [-0.605; -0.294] *,NA
Shannon,Invertebrate Shannon,cont,-0.331 [-0.753; 0.127] ,0.19 [-0.224; 0.701] ,0.104 [-0.32; 0.592] ,NA,NA
Shannon,Invertebrate Shannon,regi,-0.444 [-1.423; 0.466] ,-0.382 [-1.15; 0.443] ,-0.194 [-1.051; 0.81] ,NA,NA
Shannon,Protist Shannon,glob,NA,NA,NA,-0.003 [-0.177; 0.197] ,NA
Shannon,Protist Shannon,cont,-0.124 [-0.62; 0.361] ,0.048 [-0.4; 0.578] ,-0.089 [-0.555; 0.435] ,NA,NA
Shannon,Protist Shannon,regi,-0.575 [-1.552; 0.355] ,0.745 [0.168; 1.393] *,0.339 [-0.704; 1.27] ,NA,NA
