Group,Variable,Scale,Grassland,Woodland,Cropland,Shrubland
Richness,Invertebrate R,glob,2.713 [-0.717; 6.24] ns,-4.111 [-7.185; -0.949] *,NA,2.92 [-0.722; 6.612] ns
Richness,Invertebrate R,cont,-0.385 [-2.573; 1.733] ns,-0.037 [-1.898; 1.868] ns,-0.566 [-2.904; 1.688] ns,NA
Richness,Invertebrate R,regi,2.788 [-0.439; 6.07] ns,0.785 [-1.327; 2.758] ns,-3.581 [-7.472; 0.139] ns,NA
Richness,Nematode R,glob,0.38 [-1.486; 2.264] ns,-2.509 [-4.255; -0.862] *,NA,1.511 [-0.532; 3.467] ns
Richness,Nematode R,cont,-0.653 [-2.487; 1.162] ns,0.074 [-1.482; 1.665] ns,-0.564 [-2.507; 1.382] ns,NA
Richness,Nematode R,regi,1.946 [0.134; 3.803] *,0.416 [-0.76; 1.591] ns,-2.571 [-4.69; -0.4] *,NA
Richness,Protist R,glob,1.706 [-15.558; 19.55] ns,-20.132 [-35.449; -4.332] *,NA,2.514 [-15.387; 21.331] ns
Richness,Protist R,cont,2.215 [-13.253; 18.788] ns,7.143 [-7.016; 20.854] ns,-1.972 [-19.009; 15.246] ns,NA
Richness,Protist R,regi,3.84 [-24.259; 32.626] ns,-10.356 [-27.997; 7.468] ns,-25.268 [-57.402; 7.771] ns,NA
Shannon,Bacterial S,glob,-0.011 [-0.043; 0.022] ns,-0.062 [-0.091; -0.032] *,NA,0.033 [-0.002; 0.066] ns
Shannon,Bacterial S,cont,-0.023 [-0.067; 0.022] ns,0.057 [0.019; 0.096] *,0.013 [-0.035; 0.061] ns,NA
Shannon,Bacterial S,regi,-0.027 [-0.105; 0.055] ns,-0.008 [-0.058; 0.043] ns,-0.05 [-0.142; 0.043] ns,NA
Shannon,Fungal S,glob,-0.016 [-0.052; 0.019] ns,-0.037 [-0.07; -0.005] *,NA,0.063 [0.025; 0.101] *
Shannon,Fungal S,cont,0.016 [-0.052; 0.082] ns,-0.016 [-0.075; 0.043] ns,0.027 [-0.043; 0.102] ns,NA
Shannon,Fungal S,regi,0.016 [-0.04; 0.072] ns,0.01 [-0.026; 0.045] ns,-0.004 [-0.071; 0.059] ns,NA
Shannon,Invertebrate S,glob,-0.029 [-0.073; 0.015] ns,-0.045 [-0.084; -0.006] *,NA,0.038 [-0.009; 0.083] ns
Shannon,Invertebrate S,cont,0.035 [-0.044; 0.113] ns,-0.059 [-0.128; 0.011] ns,-0.003 [-0.087; 0.082] ns,NA
Shannon,Invertebrate S,regi,0.037 [-0.055; 0.133] ns,0.024 [-0.036; 0.083] ns,-0.054 [-0.165; 0.056] ns,NA
Shannon,Protist S,glob,-0.008 [-0.053; 0.041] ns,-0.059 [-0.102; -0.017] *,NA,0.014 [-0.035; 0.063] ns
Shannon,Protist S,cont,0.02 [-0.091; 0.13] ns,0.081 [-0.015; 0.179] ns,0.023 [-0.094; 0.144] ns,NA
Shannon,Protist S,regi,0.049 [-0.079; 0.178] ns,0.037 [-0.046; 0.115] ns,-0.042 [-0.191; 0.105] ns,NA
Dissimilarity,Bacterial D,glob,0.001 [0; 0.003] ns,0.002 [0.001; 0.004] *,NA,-0.001 [-0.002; 0] ns
Dissimilarity,Bacterial D,cont,0 [-0.001; 0.002] ns,-0.002 [-0.003; -0.001] *,0 [-0.002; 0.001] ns,NA
Dissimilarity,Bacterial D,regi,-0.002 [-0.01; 0.007] ns,-0.002 [-0.007; 0.003] ns,0.004 [-0.006; 0.014] ns,NA
Dissimilarity,Fungal D,glob,0.001 [0; 0.002] ns,0.002 [0.001; 0.003] *,NA,-0.001 [-0.002; 0] ns
Dissimilarity,Fungal D,cont,-0.001 [-0.003; 0.001] ns,0 [-0.002; 0.001] ns,0 [-0.002; 0.001] ns,NA
Dissimilarity,Fungal D,regi,-0.001 [-0.006; 0.004] ns,-0.001 [-0.004; 0.003] ns,-0.002 [-0.008; 0.004] ns,NA
Dissimilarity,Invertebrate D,glob,0 [-0.001; 0.001] ns,0.002 [0.001; 0.003] *,NA,-0.001 [-0.002; 0] ns
Dissimilarity,Invertebrate D,cont,0 [-0.001; 0.001] ns,-0.001 [-0.002; 0.001] ns,0 [-0.002; 0.001] ns,NA
Dissimilarity,Invertebrate D,regi,-0.002 [-0.006; 0.003] ns,-0.001 [-0.003; 0.002] ns,0.004 [-0.001; 0.009] ns,NA
Dissimilarity,Protist D,glob,0 [-0.001; 0.002] ns,0.002 [0.001; 0.004] *,NA,-0.001 [-0.002; 0.001] ns
Dissimilarity,Protist D,cont,0 [-0.002; 0.002] ns,-0.001 [-0.002; 0.001] ns,-0.001 [-0.003; 0.001] ns,NA
Dissimilarity,Protist D,regi,-0.001 [-0.007; 0.004] ns,0 [-0.003; 0.004] ns,0.001 [-0.005; 0.008] ns,NA
