"","lc","fns","Label","Group_function","Organism","effect_mean","effect_SD","effect_median","effect_ci_2.5","effect_ci_17","effect_ci_83","effect_ci_97.5"
"32","Grassland","Invertebrate_richness","Invertebrate R","Richness","Invertebrates",0.234422861145152,0.324395072361091,0.242116793290489,-0.305725259683279,-0.0707079494888349,0.551440917336551,0.875041134690388
"33","Grassland","Invertebrate_shannonDiv","Invertebrate S","Diversity","Invertebrates",-0.244414374389845,0.535113528104542,-0.23216951542013,-1.14109150544998,-0.790876827397616,0.31376648182156,0.589127117754002
"34","Grassland","Nematode_richness","Nematode R","Richness","Nematodes",0.0712991061247413,0.379908870559749,0.0939470568019714,-0.62076621643071,-0.280314141574987,0.42352443863253,0.761880605952988
"35","Grassland","Nutrient_service","Nutrients","Service","Service",-0.960712747918403,0.353201604765031,-0.948507590950441,-1.56753394859849,-1.30236477399317,-0.627351857976147,-0.303857492465692
"36","Grassland","OM_decomposition_service","Decomposition (OM)","Service","Service",0.548744563829029,0.296805083592491,0.544473763119382,0.0645744910658425,0.25635224073389,0.859619104794399,1.11918543263633
"37","Grassland","Pathogen_control","Pathogen control","Service","Service",0.119298828706427,0.370311182234833,0.121343788444622,-0.477339097156207,-0.230467001707766,0.462621959583507,0.831240633801441
"38","Grassland","Protist_JaccDist_av","Protist D","Dissimilarity","Protists",0.482900402498375,0.64299847258316,0.63812320799407,-0.479709948249667,-0.391460419157058,1.06082978819687,1.60031845091513
"39","Grassland","Protist_richness","Protist R","Richness","Protists",-0.239455765111426,0.431676361507884,-0.247406315478919,-0.92242549115619,-0.683073081350253,0.210449913040879,0.561966666171218
"40","Grassland","Protist_shannonDiv","Protist S","Diversity","Protists",0.847314287603002,0.354548270602967,0.837494809528748,0.274827439377658,0.516816540924846,1.15863199645305,1.57200560296295
"41","Grassland","Soil_carbon_service","Soil carbon","Service","Service",0.040578301352658,0.298661209511265,0.00165611702592917,-0.418712460104446,-0.256437694807711,0.384681570072311,0.626218678209447
"42","Grassland","Soil_stability_service","Soil stability","Service","Service",0.410887202820518,0.324820313403172,0.396186177628863,-0.10498191817418,0.109033298602541,0.715231514917328,1.09879325150172
"43","Woodland","Arbuscularmycorrhizal_richness","AM fungi R","Richness","Fungi",0.336181948843274,0.514493535651303,0.354443958926313,-0.534289954181889,-0.149487018550387,0.806201443426793,1.29373821492059
"44","Woodland","Bac_JaccDist_av","Bacterial D","Dissimilarity","Bacteria",-0.214988044257879,0.523696262085676,-0.206069412333027,-1.04145145807574,-0.747664563917888,0.312937832244761,0.74196544455307
"45","Woodland","Bac_richness","Bacterial R","Richness","Bacteria",0.383156052403899,0.556397524886091,0.345602208087403,-0.464247668107046,-0.143059230176495,0.92985890841166,1.51942756314984
"46","Woodland","Bac_shannonDiv","Bacterial S","Diversity","Bacteria",0.117206071337526,0.53460932356042,0.112808861625915,-0.739891180811012,-0.434148890689148,0.650931491715179,1.1170923148457
"47","Woodland","Decomposer_richness","Decomposer R","Richness","Decomposers",0.359394135771718,0.531334172078277,0.357571137181442,-0.462581400752235,-0.0904844675477197,0.822099772126998,1.53152991292595
"48","Woodland","Ectomycorrhizal_richness","EM fungi R","Richness","Fungi",0.429040891507131,0.53188189960716,0.411120567264349,-0.36701577699033,-0.0600420434701835,0.900315489746947,1.58128254669718
"49","Woodland","Fungi_JaccDist_av","Fungal D","Dissimilarity","Fungi",-0.170314051325998,0.511799569796758,-0.193582342763286,-0.945794276388189,-0.680446159988525,0.366237194106929,0.825532464738381
"50","Woodland","Fungi_richness","Fungal R","Richness","Fungi",0.297984983464219,0.502892226575486,0.285037684969436,-0.519841257229252,-0.148483834546295,0.761708385431205,1.2590633067401
"51","Woodland","Fungi_shannonDiv","Fungal S","Diversity","Fungi",0.267613093818596,0.549184644453239,0.25225897697425,-0.616434645093663,-0.241361876357337,0.802914701687902,1.33270184911194
"52","Woodland","Invertebrate_JaccDist_av","Invertebrate D","Dissimilarity","Invertebrates",0.169248507933178,0.515147662842001,0.14548057539725,-0.650400401238927,-0.33746843569511,0.704913784374468,1.20757785280231
"53","Woodland","Invertebrate_richness","Invertebrate R","Richness","Invertebrates",0.0436076819134955,0.505849244313186,0.0474932474051847,-0.79580903186235,-0.432341087385601,0.517134997713525,1.07778371770751
"54","Woodland","Invertebrate_shannonDiv","Invertebrate S","Diversity","Invertebrates",0.000131888195772972,0.544222838777013,0.0379941463595173,-0.949832377906703,-0.499514205642825,0.504853941596441,0.939911423703493
"55","Woodland","Nematode_richness","Nematode R","Richness","Nematodes",0.00309976349051909,0.508485607054837,0,-0.855194992238619,-0.450936942241324,0.467582760477858,1.02488061494927
"56","Woodland","Nutrient_service","Nutrients","Service","Service",0.116480964272196,0.508382731046503,0.0770465986903539,-0.619728835353204,-0.333476230976478,0.571067063083321,1.17409933037271
"57","Woodland","OM_decomposition_service","Decomposition (OM)","Service","Service",0.240306806377382,0.499080044129717,0.244028668416927,-0.596118498177448,-0.212832507567271,0.713297858818902,1.21376194283888
"58","Woodland","Pathogen_control","Pathogen control","Service","Service",0.193129309798943,0.542665061551572,0.237863290013848,-0.743169885458877,-0.361730179661643,0.695809153845605,1.25202446274233
"59","Woodland","Protist_JaccDist_av","Protist D","Dissimilarity","Protists",-0.076813895438156,0.512197130880838,-0.0810972851096932,-0.945888392265975,-0.563501039598361,0.399201825761567,0.942110425360448
"60","Woodland","Protist_richness","Protist R","Richness","Protists",-0.0135685120243342,0.516342769398879,-0.0199649909761372,-0.866535424297157,-0.476465387812283,0.456025263722703,1.01627386936137
"61","Woodland","Protist_shannonDiv","Protist S","Diversity","Protists",0.444332229739371,0.542210137921195,0.478102655832999,-0.489296839839744,-0.0725769156527915,0.927863615514075,1.51295480860504
"62","Woodland","Soil_carbon_service","Soil carbon","Service","Service",-0.240584574035452,0.487423240756925,-0.298758963323518,-0.948310870310281,-0.698307136702473,0.216156267018834,0.882599286842701
"63","Woodland","Soil_stability_service","Soil stability","Service","Service",0.22768896580377,0.511055122615763,0.203794644984467,-0.579398181823019,-0.24447993600216,0.68522250058386,1.35621443927617
"64",NA,"Water_regulation_service","Water regulation","Service","Service",NA,NA,NA,NA,NA,NA,NA
